,OFFENSE_CODE_GROUP,SHOOTING,MONTH,DAY_OF_WEEK,HOUR,Population density (per square mile of land area),BLDG_VAL,LAND_VAL,light_density,Lat,Long,latbin,longbin,light_count,graffiti_count
14866,0,0,11,1,12,12192.0,278.37751019157207,165.24973777655984,0.6789407791261824,42.382662599999996,-71.06898286,44.0,33.0,8.0,9.0
14867,3,0,11,6,7,12277.3,3322.718539430008,24.69332228394794,0.5984268564994454,42.27276385,-71.07630638,12.0,30.0,0.0,0.0
14868,3,0,11,6,7,12277.3,3322.718539430008,24.69332228394794,0.5984268564994454,42.27276385,-71.07630638,12.0,30.0,0.0,0.0
14869,3,0,11,5,8,10617.5,1409.2454820303735,46.71120121565768,0.5292225781007307,42.30397603,-71.10476982,21.0,22.0,57.0,9.0
14870,3,0,11,5,20,10617.5,1409.2454820303735,46.71120121565768,0.5292225781007307,42.30397603,-71.10476982,21.0,22.0,57.0,9.0
14871,0,0,11,2,21,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.31106959,-71.05610161,23.0,36.0,0.0,65.0
14872,4,0,11,5,20,24074.6,5490.16935804632,260.90547781802087,0.7288999865794336,42.33961962,-71.07699237,31.0,30.0,16.0,222.0
14873,3,0,11,5,15,12277.3,3322.718539430008,24.69332228394794,0.5984268564994454,42.27160603,-71.09045552,11.0,26.0,19.0,25.0
14874,0,0,11,5,16,16212.0,2250.588502644263,63.55478322074623,0.5828930747285929,42.35034226,-71.12942937,34.0,14.0,27.0,117.0
14875,0,0,11,5,16,16212.0,2250.588502644263,63.55478322074623,0.5828930747285929,42.35034226,-71.12942937,34.0,14.0,27.0,117.0
14876,3,0,11,1,7,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.31315499,-71.08948876,23.0,26.0,78.0,25.0
14877,3,0,11,5,14,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.30609356,-71.06718570000002,21.0,33.0,0.0,6.0
14878,0,0,11,5,12,9355.4,8151.292213918567,650.7175438616582,0.7674889068730018,42.35631391,-71.05778101,36.0,36.0,1.0,17.0
14879,3,0,11,5,12,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.31385824,-71.07929233,24.0,30.0,44.0,7.0
14880,0,0,11,1,15,15744.4,10385.58753470393,109.6077526723893,0.644977502734262,42.33739998,-71.03064051,31.0,44.0,0.0,7.0
14881,0,0,11,1,15,15744.4,10385.58753470393,109.6077526723893,0.644977502734262,42.33739998,-71.03064051,31.0,44.0,0.0,7.0
14882,0,0,11,5,7,19926.9,560.4326834702033,189.33304983177882,1.0,42.34012548,-71.0822333,31.0,29.0,151.0,84.0
14883,0,0,11,5,2,24074.6,5490.16935804632,260.90547781802087,0.7288999865794336,42.34495867,-71.07011466,33.0,32.0,43.0,133.0
14884,3,0,11,1,17,15744.4,10385.58753470393,109.6077526723893,0.644977502734262,42.33420086,-71.05426797,30.0,37.0,26.0,12.0
14885,3,0,11,1,13,15871.3,4156.595899378442,36.813617614615566,0.6847597740969789,42.316779499999996,-71.09089034,25.0,26.0,94.0,4.0
14886,0,0,11,1,11,15871.3,4156.595899378442,36.813617614615566,0.6847597740969789,42.31959298,-71.062607,25.0,35.0,0.0,5.0
14887,3,0,11,1,12,12277.3,3322.718539430008,24.69332228394794,0.5984268564994454,42.26559624,-71.09713382,9.0,24.0,0.0,2.0
14888,0,0,11,3,16,15744.4,10385.58753470393,109.6077526723893,0.644977502734262,42.33971305,-71.04707384,31.0,39.0,0.0,68.0
14889,0,0,11,0,9,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.30962068,-71.06006083,22.0,35.0,0.0,6.0
14890,3,0,11,3,22,15744.4,10385.58753470393,109.6077526723893,0.644977502734262,42.3197573,-71.05428941,25.0,37.0,5.0,29.0
14891,3,0,11,2,21,15913.2,1293.2300348978956,31.015854560044154,0.5685776635314201,42.29825488,-71.08041861,19.0,29.0,9.0,5.0
14892,0,0,11,3,17,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.34980175,-71.07840978,34.0,30.0,192.0,97.0
14893,3,0,11,3,12,12277.3,3322.718539430008,24.69332228394794,0.5984268564994454,42.27132363,-71.08183509,11.0,29.0,0.0,0.0
14894,3,0,11,2,17,15913.2,1293.2300348978956,31.015854560044154,0.5685776635314201,42.27974294,-71.0661997,14.0,33.0,0.0,1.0
14895,4,0,11,3,4,0.0,62047.075800616505,297.43615339720776,0.8940475017463096,42.36068787,-71.05687293,37.0,36.0,4.0,4387.0
14896,4,0,11,3,3,5669.8,97.0559593659992,27.951490547144235,0.4863571145898651,42.27820867,-71.16030323,13.0,5.0,23.0,8.0
14897,3,0,11,2,22,15913.2,1293.2300348978956,31.015854560044154,0.5685776635314201,42.29691612,-71.08363894,19.0,28.0,1.0,3.0
14898,4,0,11,2,22,15871.3,4156.595899378442,36.813617614615566,0.6847597740969789,42.31709355,-71.07802977,25.0,30.0,251.0,22.0
14899,4,0,11,2,21,15913.2,1293.2300348978956,31.015854560044154,0.5685776635314201,42.30313982,-71.06057855,20.0,35.0,0.0,102.0
14900,0,0,11,2,18,15744.4,10385.58753470393,109.6077526723893,0.644977502734262,42.32743066,-71.05690362,28.0,36.0,0.0,16.0
14901,0,0,11,2,17,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.31197821,-71.09737435,23.0,24.0,97.0,5.0
14902,0,0,11,2,20,24456.0,3738.859653588504,105.3781639862096,0.7830845452224167,42.334268200000004,-71.0849914,30.0,28.0,184.0,24.0
14903,0,0,11,2,19,15913.2,1293.2300348978956,31.015854560044154,0.5685776635314201,42.29290563,-71.06955795,17.0,32.0,0.0,38.0
14904,3,0,11,0,13,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.31185611,-71.06494631,23.0,34.0,0.0,1.0
14905,4,0,11,2,13,19926.9,560.4326834702033,189.33304983177882,1.0,42.34840576,-71.08688339,34.0,27.0,160.0,458.0
14906,0,0,11,2,8,11504.8,271.8533656182899,28.739445371550765,0.5296981860779681,42.27113217,-71.1181112,11.0,18.0,13.0,17.0
14907,4,0,11,2,5,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.35067063,-71.07520557,35.0,31.0,1.0,547.0
14908,0,0,11,2,5,12277.3,3322.718539430008,24.69332228394794,0.5984268564994454,42.28389647,-71.09168024,15.0,26.0,91.0,6.0
14909,0,0,11,0,7,15913.2,1293.2300348978956,31.015854560044154,0.5685776635314201,42.28741838,-71.0619078,16.0,35.0,0.0,3.0
14910,0,0,11,4,19,24074.6,5490.16935804632,260.90547781802087,0.7288999865794336,42.33704755,-71.05560465,31.0,37.0,24.0,4.0
14911,3,0,11,0,11,24456.0,3738.859653588504,105.3781639862096,0.7830845452224167,42.32639844,-71.11152626,27.0,20.0,134.0,41.0
14912,3,0,11,0,8,15913.2,1293.2300348978956,31.015854560044154,0.5685776635314201,42.29557185,-71.06152074,18.0,35.0,0.0,14.0
14913,4,0,11,0,8,16236.4,1135.6418127681031,46.78040780488331,0.5745571799349198,42.34499963,-71.14507819,33.0,10.0,28.0,1.0
14914,0,0,11,4,15,10617.5,1409.2454820303735,46.71120121565768,0.5292225781007307,42.31517051,-71.1012512,24.0,23.0,120.0,103.0
14915,0,0,11,6,0,11504.8,271.8533656182899,28.739445371550765,0.5296981860779681,42.28461665,-71.13321656,15.0,13.0,12.0,4.0
14916,0,0,11,3,22,24074.6,5490.16935804632,260.90547781802087,0.7288999865794336,42.32856401,-71.06835343,28.0,33.0,10.0,21.0
14917,4,0,11,4,3,15871.3,4156.595899378442,36.813617614615566,0.6847597740969789,42.31667114,-71.09743705,24.0,24.0,116.0,120.0
14918,4,0,11,6,22,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.31016764,-71.0629118,23.0,34.0,0.0,1.0
14919,3,0,11,6,18,8352.4,2009.3176055943234,59.18511420917242,0.5256160811642326,42.38418435,-71.01605543,44.0,49.0,0.0,24.0
14920,0,0,11,6,16,12192.0,278.37751019157207,165.24973777655984,0.6789407791261824,42.3819736,-71.03768922,44.0,42.0,0.0,23.0
14921,4,0,11,3,19,24456.0,3738.859653588504,105.3781639862096,0.7830845452224167,42.32624204,-71.10317575,27.0,22.0,103.0,74.0
14922,3,0,11,6,12,6206.9,455.6444470104271,21.07350673403725,0.43784853067139023,42.24999342,-71.12344849,5.0,16.0,0.0,1.0
14923,3,0,11,6,12,15871.3,4156.595899378442,36.813617614615566,0.6847597740969789,42.31571577,-71.05815527,24.0,36.0,0.0,53.0
14924,3,0,11,6,11,8352.4,2009.3176055943234,59.18511420917242,0.5256160811642326,42.38490217,-71.00186562,45.0,53.0,0.0,6.0
14925,0,0,11,3,23,15913.2,1293.2300348978956,31.015854560044154,0.5685776635314201,42.29004971,-71.07021576,17.0,32.0,0.0,38.0
14926,4,0,11,5,21,12192.0,278.37751019157207,165.24973777655984,0.6789407791261824,42.38289141,-71.03930932,44.0,42.0,0.0,23.0
14927,3,0,11,5,10,32724.1,14799.401260239605,480.4638014892537,0.6565851463055634,42.34844183,-71.07167012,34.0,32.0,16.0,230.0
14928,4,0,11,5,20,14884.4,1040.9840961403406,31.260814914057196,0.6407326088748726,42.3036967,-71.07104897,21.0,32.0,0.0,4.0
14929,3,0,11,5,15,16236.4,1135.6418127681031,46.78040780488331,0.5745571799349198,42.35111771,-71.15321411,35.0,7.0,40.0,0.0
14930,3,0,11,5,10,40159.2,8464.86398278871,333.3614354790615,0.7146064531602528,42.347186,-71.102912,34.0,22.0,173.0,15.0
14931,0,0,11,5,12,24074.6,5490.16935804632,260.90547781802087,0.7288999865794336,42.33596847,-71.08129856,30.0,29.0,200.0,17.0
14932,4,0,11,5,9,15871.3,4156.595899378442,36.813617614615566,0.6847597740969789,42.31514179,-71.06704709,24.0,33.0,0.0,15.0
14933,3,0,11,1,20,15913.2,1293.2300348978956,31.015854560044154,0.5685776635314201,42.28943324,-71.0605219,16.0,35.0,0.0,3.0
14934,4,0,11,1,20,15913.2,1293.2300348978956,31.015854560044154,0.5685776635314201,42.2908347,-71.06288798,17.0,34.0,0.0,21.0
